image_names,label,2,3,4,5,6,7,8,9,10
20060410_44934_0200_PP.png,0,0.9399918051843007,0.9062504157626838,0.9392156956652642,0.912089965130711,0.4544335920636447,0.368172276494639,0.4520753304040869,0.375040022087661,1.188855435815422
20051214_56688_0100_PP.png,0,0.9469688527301182,0.920531382952509,0.9465638861288121,0.9211277187069821,0.47656197492833063,0.3873360710109225,0.47525988846909106,0.3956963937553351,1.0864858809961204
20060530_53062_0100_PP.png,0,0.9475332444425858,0.9212731472732756,0.9463287177607166,0.9209823916301145,0.5107414463339881,0.4235668546918606,0.5091509464885465,0.42876990344357413,0.9995670703689251
20060529_57351_0100_PP.png,0,0.9377225334075137,0.905454088786074,0.9365218787011327,0.9046265487446241,0.4432759083620476,0.3462968948712868,0.4321079706585585,0.3517665844809701,1.2150941043788492
20060412_58819_0200_PP.png,0,0.9463649811677699,0.9218887332643616,0.9469324670496913,0.9193346126302218,0.46915384330407767,0.3819525738529678,0.45668151173123883,0.3845646464986799,1.1409476063224537
20060522_46379_0100_PP.png,0,0.9503139204107709,0.926830055795674,0.9521346805440266,0.9282906725034904,0.5273537833920269,0.44372964815085986,0.5299327439439856,0.4477623988282604,0.9990432162081648
20051201_37557_0400_PP.png,0,0.9304922792396384,0.8908007804263586,0.9257398699586477,0.8955264781642942,0.45414206428672643,0.3652507582743386,0.453259367299163,0.36884129082130956,1.1208370678815982
20051020_44284_0100_PP.png,0,0.9088801668275978,0.8652018758635565,0.9119478630564887,0.8606801823094534,0.4988122697908331,0.4052318933439213,0.4948689290812774,0.4041565212261671,1.0722796574279396
20060523_48931_0100_PP.png,0,0.9540844116063264,0.9305741454498273,0.95337408699981,0.9300689157640543,0.4917283553670839,0.40903818714020285,0.494601466487627,0.41322528475889225,1.0733624715299537
20051130_54595_0400_PP.png,0,0.9229000296846538,0.8865139337690818,0.9210544784099518,0.8833469268184564,0.5245233784310717,0.4285166401135059,0.5162514193474432,0.4346266349386256,0.9578057900613595
20060410_39229_0200_PP.png,0,0.9497959397586238,0.9253525967323242,0.9502852465371345,0.9269842914006431,0.47347495389655503,0.38871992369716735,0.4678394992413253,0.3972606289246858,1.1082474468964716
20051130_59749_0400_PP.png,0,0.9311212166215842,0.8974710203468884,0.9296755329196451,0.8919939143473185,0.44834522819292744,0.3536933252457131,0.4410135391865212,0.3577333764772835,1.1459579603818648
20051130_60562_0400_PP.png,0,0.9387319282566987,0.9074907092923992,0.9359416387287175,0.910363566660757,0.48433588878858735,0.3898177552083794,0.478063369126045,0.40021223459837474,1.0101103541428096
20051216_44811_0200_PP.png,0,0.9438308466388912,0.9167406691526102,0.9450931854544973,0.9150829419312061,0.4504303344546296,0.362812017297123,0.4439103618095637,0.3665069101153024,1.1886249870081746
20060530_53761_0100_PP.png,0,0.9609645186184028,0.9440024906431852,0.9619891426096995,0.9428941866937429,0.5351164044993573,0.46185272221786383,0.5365582636628624,0.4604534458063453,0.9405487407356261
20051205_60093_0400_PP.png,0,0.9384037078934561,0.9104808768881534,0.9352808961591973,0.9035704056370203,0.4570895581252975,0.3620901822412211,0.4418828835401122,0.36486245939140854,1.133470556674528
20051021_57975_0100_PP.png,0,0.9220854869198756,0.8773798489684738,0.918306395000133,0.8839355894323915,0.5376018979891202,0.4451588686227786,0.5359199306700029,0.44722398595034396,0.9052291310581789
20051216_44635_0200_PP.png,0,0.9554587434634094,0.9281193546885528,0.9523409377283032,0.9323582749499011,0.4826112041722149,0.4010170808013671,0.4815314396476304,0.40934336253140363,1.1237922031862635
